0,0,25.23,31.54,0.7999,0.8711,36.02,0.8042,17.43,43.12,1108,0.64,119.89,11.436,919.29,28.512,169.53,874.05,885.6,882.2,70.265,69.953,50.027,350.01,2.0566
0,0,25.25,31.54,0.8005,0.8721,35.99,0.8044,18.26,43.95,1112,0.64,119.89,11.436,919.29,28.512,169.53,874.05,885.6,882.2,70.265,69.953,50.027,350.01,2.0566
0,0,25.27,31.26,0.8083,0.8727,35.97,0.8051,18.43,44.9,1114,0.64,119.89,11.436,919.29,28.512,169.53,874.05,885.6,882.2,70.265,69.953,50.027,350.01,2.0566
0,0,25.26,31.26,0.8081,0.8736,35.94,0.8047,16.96,44.32,1118,0.513,103,11.63,921.27,28.546,169.79,874.52,886.3,883.1,70.286,69.86,50.105,350.01,2.0578
0,0,25.18,31.26,0.8055,0.8717,35.92,0.8043,16.75,44.97,1118,0.513,103,11.63,921.27,28.546,169.79,874.52,886.3,883.1,70.286,69.86,50.105,350.01,2.0578
0,0,25.18,31.27,0.8054,0.8718,35.89,0.8049,18.95,45.69,1119,0.513,103,11.63,921.27,28.546,169.79,874.52,886.3,883.1,70.286,69.86,50.105,350.01,2.0578
0,0,25.15,31.26,0.8044,0.8722,35.86,0.8041,19.05,45.65,1120,0.712,128.65,11.86,916.81,28.579,170.06,869.98,880.42,875.27,70.089,69.858,49.939,350.01,2.0591
0,0,25.11,31.26,0.8031,0.8722,35.83,0.8033,19.86,46.56,1123,0.712,128.65,11.86,916.81,28.579,170.06,869.98,880.42,875.27,70.089,69.858,49.939,350.01,2.0591
0,0,25.12,31.26,0.8035,0.873,35.81,0.8034,19.39,46.81,1126,0.712,128.65,11.86,916.81,28.579,170.06,869.98,880.42,875.27,70.089,69.858,49.939,350.01,2.0591
0,0,24.01,31.22,0.7693,0.8367,35.74,0.8032,18.09,46.22,1120,1.175,147.01,11.95,902.3,28.611,170.32,856.21,864.53,856.16,71.301,70.804,50.664,350.01,2.0605
0,0,25.27,31.27,0.808,0.8806,35.8,0.8016,18,45.93,1149,1.175,147.01,11.95,902.3,28.611,170.32,856.21,864.53,856.16,71.301,70.804,50.664,350.01,2.0605
0,0,25.37,31.28,0.8111,0.8851,35.79,0.8009,17.95,45.46,1166,1.175,147.01,11.95,902.3,28.611,170.32,856.21,864.53,856.16,71.301,70.804,50.664,350.01,2.0605
0,0,25.16,31.26,0.8048,0.8725,35.79,0.8057,16.98,44.78,1169,1.227,131.34,11.829,897.65,28.643,170.59,852.46,861.93,853.48,70.518,69.866,50.038,350.01,2.0619
0,0,19.08,30.17,0.6325,0.7864,35.3,0.6874,15.57,45.49,1042,1.227,131.34,11.829,897.65,28.643,170.59,852.46,861.93,853.48,70.518,69.866,50.038,350.01,2.0619
0,0,25.12,31.27,0.8033,0.8703,35.78,0.8067,15.52,45.63,1141,1.227,131.34,11.829,897.65,28.643,170.59,852.46,861.93,853.48,70.518,69.866,50.038,350.01,2.0619
0,0,24.95,31.26,0.7982,0.8671,35.8,0.8038,16.76,45.92,1152,1.014,140.87,11.867,918.3,28.673,170.85,873.33,884.51,877.3,70.73,70.217,50.288,350.01,2.0633
0,0,24.7,31.24,0.7905,0.8756,35.77,0.7885,17.79,46.41,1171,1.014,140.87,11.867,918.3,28.673,170.85,873.33,884.51,877.3,70.73,70.217,50.288,350.01,2.0633
0,0,24.74,31.24,0.7918,0.8574,35.77,0.8067,17.86,46.98,1111,1.014,140.87,11.867,918.3,28.673,170.85,873.33,884.51,877.3,70.73,70.217,50.288,350.01,2.0633
0,0,23.98,30.94,0.7751,0.8849,35.61,0.761,18.3,47.68,1197,0.995,136.28,11.963,791.34,28.703,171.12,745.94,749.88,740.61,70.388,69.968,50.073,350.01,2.0648
0,0,24.88,31.25,0.7959,0.8792,35.72,0.7921,17.37,47.65,1192,0.995,136.28,11.963,791.34,28.703,171.12,745.94,749.88,740.61,70.388,69.968,50.073,350.01,2.0648
